"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002407","GO:0002407","dendritic cell chemotaxis","4/211","25/18604",0.16,14.107298578199,7.02390234435033,0.000168743933718636,0.00297981934719615,0.00233315915785582,"TNFSF18/CCR5/PIK3CG/GPR183",4
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","4/211","25/18604",0.16,14.107298578199,7.02390234435033,0.000168743933718636,0.00297981934719615,0.00233315915785582,"CCR5/IL6/CDKN2A/ANXA1",4
"GO:0060907","GO:0060907","positive regulation of macrophage cytokine production","4/211","25/18604",0.16,14.107298578199,7.02390234435033,0.000168743933718636,0.00297981934719615,0.00233315915785582,"CD74/PLCG2/LILRB1/TLR7",4
"GO:0032722","GO:0032722","positive regulation of chemokine production","6/211","73/18604",0.0821917808219178,7.24689995455431,5.72773594064805,0.000179285926343739,0.00314746404025675,0.00246442273638393,"CD74/AIF1/IL6/CLEC7A/HMOX1/TLR7",6
"GO:0002920","GO:0002920","regulation of humoral immune response","5/211","47/18604",0.106382978723404,9.37985277805788,6.16081076329913,0.000186357318446822,0.00323378421952232,0.0025320102956602,"FCGR2B/MASP1/SERPING1/C3/KLK5",5
"GO:0048247","GO:0048247","lymphocyte chemotaxis","5/211","47/18604",0.106382978723404,9.37985277805788,6.16081076329913,0.000186357318446822,0.00323378421952232,0.0025320102956602,"CXCL10/PIK3CG/CH25H/GPR183/TNFSF14",5
"GO:0032635","GO:0032635","interleukin-6 production","9/211","177/18604",0.0508474576271186,4.48325166680055,4.98712902342478,0.000193577656850815,0.00329612423913868,0.00258082170693106,"TLR6/CD74/HLA-B/AIF1/IL6/CLEC7A/PLCG2/TLR7/TLR8",9
"GO:0032675","GO:0032675","regulation of interleukin-6 production","9/211","177/18604",0.0508474576271186,4.48325166680055,4.98712902342478,0.000193577656850815,0.00329612423913868,0.00258082170693106,"TLR6/CD74/HLA-B/AIF1/IL6/CLEC7A/PLCG2/TLR7/TLR8",9
"GO:0032637","GO:0032637","interleukin-8 production","7/211","105/18604",0.0666666666666667,5.8780410742496,5.36874048469319,0.000194341768929896,0.00329612423913868,0.00258082170693106,"TLR6/CD74/IL6/ANXA1/CLEC7A/TLR7/TLR8",7
"GO:0032677","GO:0032677","regulation of interleukin-8 production","7/211","105/18604",0.0666666666666667,5.8780410742496,5.36874048469319,0.000194341768929896,0.00329612423913868,0.00258082170693106,"TLR6/CD74/IL6/ANXA1/CLEC7A/TLR7/TLR8",7
"GO:0098581","GO:0098581","detection of external biotic stimulus","4/211","26/18604",0.153846153846154,13.5647101713452,6.86666887308742,0.000197661716718721,0.00333359816623372,0.00261016329646898,"TLR6/HLA-B/C4B/CLEC7A",4
"GO:0042119","GO:0042119","neutrophil activation","5/211","48/18604",0.104166666666667,9.18443917851501,6.08098311725317,0.000206125404802861,0.00345691880010161,0.00270672172258035,"PLA2G2A/FCGR2B/ANXA1/CLEC12A/SCNN1B",5
"GO:1990266","GO:1990266","neutrophil migration","7/211","107/18604",0.0654205607476635,5.76817114762812,5.2978482129406,0.000218445858708866,0.00364319148802231,0.00285257077483566,"EDN2/CXCL5/CXCL9/CXCL10/CD74/PIK3CG/JAML",7
"GO:0072678","GO:0072678","T cell migration","6/211","76/18604",0.0789473684210526,6.96083811424295,5.57707246782415,0.000223855852743541,0.00371279154660834,0.00290706670064744,"CXCL10/AIF1/PIK3CG/CD69/GPR183/TNFSF14",6
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","5/211","49/18604",0.102040816326531,8.9970016442596,6.00345391617166,0.000227451183358191,0.00375169479363346,0.00293752742879607,"TNFSF18/CD86/HLA-DRA/ANXA1/CD69",5
"GO:0009612","GO:0009612","response to mechanical stimulus","10/211","223/18604",0.0448430493273543,3.95383928761184,4.75292719436963,0.000239240874027687,0.00392459619579846,0.00307290694106313,"SCN9A/CXCL10/TNC/ANO3/FOSL1/STRA6/PIEZO2/TNFSF14/TLR7/TLR8",10
"GO:0032729","GO:0032729","positive regulation of type II interferon production","6/211","78/18604",0.0769230769230769,6.78235508567262,5.48109922547688,0.000258115743188799,0.00421121446224333,0.00329732525480885,"BTN3A2/CLEC7A/LILRB1/TLR7/TLR8/SASH3",6
"GO:0050921","GO:0050921","positive regulation of chemotaxis","8/211","146/18604",0.0547945205479452,4.83126663636954,4.97774815443188,0.000265035075126132,0.00429234417558537,0.0033608487478811,"EDN2/TNFSF18/CXCL10/CD74/AIF1/IL6/CMKLR1/TNFSF14",8
"GO:0010818","GO:0010818","T cell chemotaxis","4/211","28/18604",0.142857142857143,12.5958023019634,6.57673211064576,0.000265948040192831,0.00429234417558537,0.0033608487478811,"CXCL10/PIK3CG/GPR183/TNFSF14",4
"GO:0043368","GO:0043368","positive T cell selection","5/211","51/18604",0.0980392156862745,8.64417805036707,5.85484288472936,0.000275098081576803,0.00441628043258589,0.00345788919876724,"TNFSF18/CD74/DOCK2/IL6/CD69",5
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation","14/211","414/18604",0.0338164251207729,2.98161503766284,4.36726500413325,0.000282881761417554,0.00451708004135903,0.00353681395994064,"TNFSF18/LTF/TLR6/SFRP2/CD74/ADTRP/IL6/GPNMB/PIK3CG/DRD4/TRIM6/CCND1/PLCG2/C3",14
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","8/211","148/18604",0.0540540540540541,4.76597924939157,4.92659004463092,0.000290654410791138,0.00461663778410051,0.0036147663564278,"TNFSF18/CXCL10/ADTRP/AIF1/BMP5/CD69/CMKLR1/TNFSF14",8
"GO:1902563","GO:1902563","regulation of neutrophil activation","3/211","12/18604",0.25,22.042654028436,7.80970299289725,0.000293408241068855,0.0046358502088879,0.00362980943106234,"PLA2G2A/FCGR2B/CLEC12A",3
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","6/211","81/18604",0.0740740740740741,6.53115674916623,5.34329617633569,0.00031709086955659,0.00498380518538682,0.00390225357795461,"TNFSF18/CD86/HLA-DRA/ANXA1/CD69/SASH3",6
"GO:0097305","GO:0097305","response to alcohol","11/211","276/18604",0.0398550724637681,3.51404629438835,4.50688741089872,0.000325787867776774,0.00509382905763476,0.00398840081549088,"CCR5/CLDN1/ARC/TNC/DRD4/FOSL1/P2RY6/SCNN1A/PTGER2/SCNN1B/CYBB",11
"GO:0002548","GO:0002548","monocyte chemotaxis","5/211","54/18604",0.0925925925925926,8.16394593645778,5.64655623787449,0.000360310669442912,0.00557552901890526,0.00436556551744993,"TNFSF18/CXCL10/AIF1/IL6/ANXA1",5
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","5/211","54/18604",0.0925925925925926,8.16394593645778,5.64655623787449,0.000360310669442912,0.00557552901890526,0.00436556551744993,"TNFSF18/CD74/CDKN2A/ANXA1/CD69",5
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","8/211","154/18604",0.051948051948052,4.58029174616852,4.77844979837189,0.000379912433115627,0.00584870320109289,0.00457945729094303,"HLA-B/HLA-DRA/IL6/CLEC7A/B2M/PLCG2/C3/SASH3",8
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","6/211","84/18604",0.0714285714285714,6.29790115098172,5.21230040732005,0.00038614095286918,0.00591426092098612,0.00463078811899506,"TNFSF18/CD86/HLA-DRA/ANXA1/CD69/SASH3",6
"GO:0072538","GO:0072538","T-helper 17 type immune response","5/211","55/18604",0.0909090909090909,8.01551055579492,5.5806760335699,0.000392725466966648,0.00598457792809075,0.00468584540601937,"RORC/TNFSF18/IL6/CD69/CLEC7A",5
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","4/211","31/18604",0.129032258064516,11.376853692096,6.19315495389271,0.000397967941530304,0.00603383717411097,0.00472441474448256,"CD74/HLA-B/HLA-DRA/B2M",4
"GO:0045088","GO:0045088","regulation of innate immune response","15/211","481/18604",0.0311850311850312,2.74960341311052,4.16393120338358,0.000406995904432737,0.00613970706083958,0.00480730946626978,"FCGR2B/LTF/TLR6/RBM47/HLA-B/TRIM6/SERPING1/FOSL1/BIRC3/CLEC7A/PLCG2/LILRB1/TLR7/TLR8/TASL",15
"GO:0031640","GO:0031640","killing of cells of another organism","7/211","119/18604",0.0588235294117647,5.18650683022024,4.90706705432981,0.000418615336679025,0.00625215542642007,0.00489535505003542,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/SCNN1B",7
"GO:0141061","GO:0141061","disruption of cell in another organism","7/211","119/18604",0.0588235294117647,5.18650683022024,4.90706705432981,0.000418615336679025,0.00625215542642007,0.00489535505003542,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/SCNN1B",7
"GO:0036230","GO:0036230","granulocyte activation","5/211","56/18604",0.0892857142857143,7.87237643872715,5.51643932012632,0.0004272943774029,0.00635018673744309,0.00497211227066532,"PLA2G2A/FCGR2B/ANXA1/CLEC12A/SCNN1B",5
"GO:0007596","GO:0007596","blood coagulation","10/211","241/18604",0.04149377593361,3.65853178895204,4.4492314365974,0.000442942593204172,0.00655031361969914,0.00512880897394304,"F5/COL3A1/ADTRP/TREML1/IL6/PIK3CG/PLAU/SERPING1/PLCG2/EMILIN2",10
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","4/211","32/18604",0.125,11.021327014218,6.07683327459535,0.000450808321802024,0.00656954651480426,0.00514386807656577,"FCGR2B/IL7R/HLA-B/LILRB1",4
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","4/211","32/18604",0.125,11.021327014218,6.07683327459535,0.000450808321802024,0.00656954651480426,0.00514386807656577,"FCGR2B/IL6/GPR183/PLCG2",4
"GO:0036336","GO:0036336","dendritic cell migration","4/211","32/18604",0.125,11.021327014218,6.07683327459535,0.000450808321802024,0.00656954651480426,0.00514386807656577,"TNFSF18/CCR5/PIK3CG/GPR183",4
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","9/211","199/18604",0.0452261306532663,3.98761580413918,4.53826457096929,0.000459316179749184,0.00666119406573454,0.00521562689743162,"FCGR2B/IL7R/HLA-B/HLA-DRA/IL6/B2M/C3/LILRB1/SASH3",9
"GO:0002430","GO:0002430","complement receptor mediated signaling pathway","3/211","14/18604",0.214285714285714,18.8937034529452,7.17349820292161,0.000477389045282928,0.00685704265042751,0.00536897375027338,"CMKLR1/C3/FPR3",3
"GO:0008212","GO:0008212","mineralocorticoid metabolic process","3/211","14/18604",0.214285714285714,18.8937034529452,7.17349820292161,0.000477389045282928,0.00685704265042751,0.00536897375027338,"CYP21A2/BMP5/SCNN1B",3
"GO:0042327","GO:0042327","positive regulation of phosphorylation","14/211","437/18604",0.0320366132723112,2.82468793041743,4.13422534420498,0.000485912104493905,0.00688883409934138,0.00539386603451359,"TNFSF18/LTF/TLR6/SFRP2/CD74/ADTRP/IL6/GPNMB/PIK3CG/DRD4/TRIM6/CCND1/PLCG2/C3",14
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","7/211","122/18604",0.0573770491803279,5.0589697770181,4.817566134028,0.000486486618607719,0.00688883409934138,0.00539386603451359,"GLI2/CD86/IL7R/CD74/HLA-DRA/ANXA1/SASH3",7
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","7/211","122/18604",0.0573770491803279,5.0589697770181,4.817566134028,0.000486486618607719,0.00688883409934138,0.00539386603451359,"TNFSF18/CD86/HLA-DRA/ANXA1/CD69/LILRB1/SASH3",7
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","7/211","123/18604",0.056910569105691,5.01783994143259,4.78838309887664,0.000510962907364952,0.00720019268143456,0.00563765568836333,"PLA2G2A/GBP3/LTF/CXCL9/CXCL10/C7/SCNN1B",7
"GO:0048872","GO:0048872","homeostasis of number of cells","12/211","339/18604",0.0353982300884956,3.12108375623873,4.22137821070294,0.000513271563566621,0.00720019268143456,0.00563765568836333,"PLA2G2A/IL7R/GAPT/CD74/IL6/ANXA1/GPR183/B2M/SCNN1B/TNFSF14/HMOX1/SASH3",12
"GO:0050817","GO:0050817","coagulation","10/211","246/18604",0.040650406504065,3.58417138673756,4.37001189890782,0.000520034762201361,0.00726113654013249,0.00568537392409125,"F5/COL3A1/ADTRP/TREML1/IL6/PIK3CG/PLAU/SERPING1/PLCG2/EMILIN2",10
"GO:0033077","GO:0033077","T cell differentiation in thymus","6/211","89/18604",0.0674157303370786,5.94408647957825,5.00755397359204,0.000526776187308549,0.00732121349213086,0.00573241338333329,"GLI2/IL7R/CD74/DOCK2/CDKN2A/B2M",6
"GO:0050727","GO:0050727","regulation of inflammatory response","14/211","442/18604",0.0316742081447964,2.79273444704167,4.08556098622771,0.000543599557873509,0.00750291635092448,0.00587468431979185,"PLA2G2A/IL22RA1/GBP3/FCGR2B/TNFSF18/IL6/PIK3CG/ANXA1/TNC/BIRC3/CLEC12A/PLCG2/C3/TLR7",14
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","5/211","59/18604",0.0847457627118644,7.47208611133424,5.33289839283454,0.000544848689041152,0.00750291635092448,0.00587468431979185,"RORC/CCR5/IL7R/CD74/LILRB1",5
"GO:0007599","GO:0007599","hemostasis","10/211","248/18604",0.0403225806451613,3.55526677878,4.33889859068762,0.000553837860936454,0.00756703758309472,0.00592489039694608,"F5/COL3A1/ADTRP/TREML1/IL6/PIK3CG/PLAU/SERPING1/PLCG2/EMILIN2",10
"GO:0050729","GO:0050729","positive regulation of inflammatory response","8/211","163/18604",0.049079754601227,4.32739220190155,4.56995578263486,0.000554546391832391,0.00756703758309472,0.00592489039694608,"PLA2G2A/GBP3/TNFSF18/IL6/PIK3CG/PLCG2/C3/TLR7",8
"GO:0002828","GO:0002828","regulation of type 2 immune response","4/211","34/18604",0.117647058823529,10.3730136604405,5.85894190708162,0.000571180568293385,0.00775875142994,0.00607499980471126,"CD86/CD74/IL6/ANXA1",4
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","3/211","15/18604",0.2,17.6341232227488,6.90277893987451,0.000591760692284327,0.00796621344501143,0.00623743982001842,"FCGR2B/CD74/HLA-DRA",3
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","3/211","15/18604",0.2,17.6341232227488,6.90277893987451,0.000591760692284327,0.00796621344501143,0.00623743982001842,"TNFSF18/SFRP2/CD69",3
"GO:0038093","GO:0038093","Fc receptor signaling pathway","5/211","61/18604",0.0819672131147541,7.22709968145443,5.21755662943228,0.000635705419591342,0.00849059326285997,0.00664802228548207,"FCGR3A/FCGR2C/FCGR3B/FCGR2B/PLCG2",5
"GO:0031342","GO:0031342","negative regulation of cell killing","4/211","35/18604",0.114285714285714,10.0766418415708,5.75667084574293,0.000639198560095387,0.00849059326285997,0.00664802228548207,"FCGR2B/IL7R/HLA-B/LILRB1",4
"GO:0061081","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","4/211","35/18604",0.114285714285714,10.0766418415708,5.75667084574293,0.000639198560095387,0.00849059326285997,0.00664802228548207,"CD74/PLCG2/LILRB1/TLR7",4
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/211","129/18604",0.0542635658914729,4.78445203717991,4.61968190273694,0.000679195175493597,0.00898213179221047,0.0070328904561892,"HLA-B/HLA-DRA/IL6/CLEC7A/B2M/C3/SASH3",7
"GO:0002823","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/211","62/18604",0.0806451612903226,7.11053355756,5.16182319854714,0.000685171190910768,0.00902142068032511,0.00706365313621304,"FCGR2B/TNFSF18/IL7R/CD69/LILRB1",5
"GO:0009410","GO:0009410","response to xenobiotic stimulus","14/211","453/18604",0.0309050772626932,2.72491970329452,3.98083466869378,0.00069132304770333,0.00906267156858252,0.00709595203641248,"RORC/CD38/SFRP2/SEMA3C/TNFRSF11B/EMX2/FOSL1/CCND1/NNMT/CD69/SCNN1B/ALDH3A1/ABCC3/CYBB",14
"GO:0001782","GO:0001782","B cell homeostasis","4/211","36/18604",0.111111111111111,9.79673512374934,5.6584389838026,0.000712763915646631,0.00930311858596167,0.00728421887248936,"IL7R/GAPT/CD74/SASH3",4
"GO:0045779","GO:0045779","negative regulation of bone resorption","3/211","16/18604",0.1875,16.531990521327,6.65697937686143,0.000722251340819194,0.00938614080146849,0.00734922416973917,"CD38/IL6/TNFRSF11B",3
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","7/211","131/18604",0.0534351145038168,4.71140696790999,4.56574809664697,0.000744105100507379,0.00962846341259979,0.00753895957093002,"PLA2G2A/LTF/IL7R/IL6/TNFSF8/RNASE1/B2M",7
"GO:0009595","GO:0009595","detection of biotic stimulus","4/211","37/18604",0.108108108108108,9.53195849878314,5.56397490921083,0.000792122352053923,0.0100830996683238,0.00789493374920828,"TLR6/HLA-B/C4B/CLEC7A",4
"GO:0051385","GO:0051385","response to mineralocorticoid","4/211","37/18604",0.108108108108108,9.53195849878314,5.56397490921083,0.000792122352053923,0.0100830996683238,0.00789493374920828,"FOSL1/SCNN1A/SCNN1B/CYBB",4
"GO:0045058","GO:0045058","T cell selection","5/211","64/18604",0.078125,6.88832938388626,5.05398156104132,0.000792675390314598,0.0100830996683238,0.00789493374920828,"TNFSF18/CD74/DOCK2/IL6/CD69",5
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","5/211","64/18604",0.078125,6.88832938388626,5.05398156104132,0.000792675390314598,0.0100830996683238,0.00789493374920828,"TNFSF18/CD74/CDKN2A/ANXA1/CD69",5
"GO:0050864","GO:0050864","regulation of B cell activation","7/211","134/18604",0.0522388059701493,4.60592770743439,4.48685879696731,0.000850575273782325,0.0106840613074968,0.00836547876841413,"FCGR2B/CD38/CD74/IL6/CDKN2A/GPR183/SASH3",7
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","7/211","134/18604",0.0522388059701493,4.60592770743439,4.48685879696731,0.000850575273782325,0.0106840613074968,0.00836547876841413,"LTF/CXCL5/CXCL9/CXCL10/B2M/CCL3L3/KLK5",7
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","5/211","65/18604",0.0769230769230769,6.78235508567262,5.0017815342861,0.000850916417227662,0.0106840613074968,0.00836547876841413,"CD74/IL6/CLEC7A/TLR7/TLR8",5
"GO:0050920","GO:0050920","regulation of chemotaxis","9/211","217/18604",0.0414746543778802,3.65684582960229,4.21645255852621,0.000854155467621326,0.0106840613074968,0.00836547876841413,"EDN2/TNFSF18/CXCL10/CD74/AIF1/IL6/CMKLR1/GPR183/TNFSF14",9
"GO:0002921","GO:0002921","negative regulation of humoral immune response","3/211","17/18604",0.176470588235294,15.5595204906607,6.43240407589355,0.00086971471934733,0.0106886450596031,0.00836906778571956,"FCGR2B/MASP1/SERPING1",3
"GO:0002335","GO:0002335","mature B cell differentiation","4/211","38/18604",0.105263157894737,9.28111748565727,5.47303224197371,0.000877520184736515,0.0106886450596031,0.00836906778571956,"FCGR2B/IL6/GPR183/PLCG2",4
"GO:0010934","GO:0010934","macrophage cytokine production","4/211","38/18604",0.105263157894737,9.28111748565727,5.47303224197371,0.000877520184736515,0.0106886450596031,0.00836906778571956,"CD74/PLCG2/LILRB1/TLR7",4
"GO:0010935","GO:0010935","regulation of macrophage cytokine production","4/211","38/18604",0.105263157894737,9.28111748565727,5.47303224197371,0.000877520184736515,0.0106886450596031,0.00836906778571956,"CD74/PLCG2/LILRB1/TLR7",4
"GO:0038094","GO:0038094","Fc-gamma receptor signaling pathway","4/211","38/18604",0.105263157894737,9.28111748565727,5.47303224197371,0.000877520184736515,0.0106886450596031,0.00836906778571956,"FCGR3A/FCGR2C/FCGR3B/FCGR2B",4
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","4/211","38/18604",0.105263157894737,9.28111748565727,5.47303224197371,0.000877520184736515,0.0106886450596031,0.00836906778571956,"CD86/HLA-DRA/ANXA1/SASH3",4
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","9/211","218/18604",0.0412844036697248,3.64007130744815,4.19958824426999,0.000882355040822307,0.0106886450596031,0.00836906778571956,"CLDN1/RUNX2/BMP5/WNT2/IGF2/APLNR/CCND1/JAML/HMOX1",9
"GO:0051701","GO:0051701","biological process involved in interaction with host","8/211","175/18604",0.0457142857142857,4.0306567366283,4.31430976455071,0.000883005987602118,0.0106886450596031,0.00836906778571956,"CCR5/LTF/CD86/CLDN1/CD74/CHMP4C/CH25H/CD209",8
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","7/211","135/18604",0.0518518518518519,4.57180972441636,4.46107930890611,0.000888618298429055,0.0107133820557591,0.00838843652670505,"HLA-B/HLA-DRA/IL6/CLEC7A/B2M/C3/SASH3",7
"GO:0007162","GO:0007162","negative regulation of cell adhesion","11/211","312/18604",0.0352564102564103,3.10857941426662,4.02293576504413,0.000902809928730097,0.010840941624191,0.00848831398254445,"PLA2G2A/TNFSF18/CD86/CD74/ADTRP/GPNMB/CDKN2A/ANXA1/TNC/CD69/LILRB1",11
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","9/211","219/18604",0.0410958904109589,3.62344997727715,4.18282276755203,0.000911307262885906,0.0108677991093109,0.00850934303835732,"CCR5/LTF/CD86/CLDN1/CD74/CHMP4C/CH25H/SCNN1B/CD209",9
"GO:0090303","GO:0090303","positive regulation of wound healing","5/211","66/18604",0.0757575757575758,6.6795921298291,4.95067153419562,0.000912286933892854,0.0108677991093109,0.00850934303835732,"CLDN1/ANXA1/PLAU/CLEC7A/EMILIN2",5
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","7/211","137/18604",0.0510948905109489,4.50506797661466,4.41026808210966,0.000968725946647858,0.0114109976634244,0.00893466032554674,"GLI2/CD86/IL7R/CD74/HLA-DRA/ANXA1/SASH3",7
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","6/211","100/18604",0.06,5.29023696682464,4.6073892644208,0.000974982497304332,0.0114109976634244,0.00893466032554674,"FCGR2B/IL7R/HLA-B/HLA-DRA/B2M/LILRB1",6
"GO:0002820","GO:0002820","negative regulation of adaptive immune response","5/211","67/18604",0.0746268656716418,6.57989672490627,4.90061147429439,0.000976890872584969,0.0114109976634244,0.00893466032554674,"FCGR2B/TNFSF18/IL7R/CD69/LILRB1",5
"GO:0032623","GO:0032623","interleukin-2 production","5/211","67/18604",0.0746268656716418,6.57989672490627,4.90061147429439,0.000976890872584969,0.0114109976634244,0.00893466032554674,"CD86/ANXA1/CLEC7A/PLCG2/SASH3",5
"GO:0032663","GO:0032663","regulation of interleukin-2 production","5/211","67/18604",0.0746268656716418,6.57989672490627,4.90061147429439,0.000976890872584969,0.0114109976634244,0.00893466032554674,"CD86/ANXA1/CLEC7A/PLCG2/SASH3",5
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","3/211","18/18604",0.166666666666667,14.695102685624,6.22608455355234,0.00103496964798012,0.0119499187816782,0.0093566284370025,"CD86/CD74/IL6",3
"GO:0006957","GO:0006957","complement activation, alternative pathway","3/211","18/18604",0.166666666666667,14.695102685624,6.22608455355234,0.00103496964798012,0.0119499187816782,0.0093566284370025,"C7/CFB/C3",3
"GO:0046851","GO:0046851","negative regulation of bone remodeling","3/211","18/18604",0.166666666666667,14.695102685624,6.22608455355234,0.00103496964798012,0.0119499187816782,0.0093566284370025,"CD38/IL6/TNFRSF11B",3
"GO:0061041","GO:0061041","regulation of wound healing","7/211","140/18604",0.05,4.4085308056872,4.3358553067398,0.00109943505835403,0.0126456093685011,0.00990134496997196,"CLDN1/ADTRP/ANXA1/PLAU/SERPING1/CLEC7A/EMILIN2",7
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","13/211","423/18604",0.0307328605200946,2.7097352469945,3.80975107707754,0.00112417042936342,0.0128807619425534,0.0100854663269125,"LTF/TLR6/RBM47/TRIM6/FOSL1/BIRC3/CLEC7A/PLCG2/EMILIN2/KLK5/TLR7/TLR8/TASL",13
"GO:0019730","GO:0019730","antimicrobial humoral response","8/211","182/18604",0.043956043956044,3.87563147752721,4.17548539693708,0.00113714871488699,0.012979925635326,0.0101631101874831,"LTF/CXCL5/CXCL9/CXCL10/B2M/CCL3L3/KLK5/SLPI",8
"GO:0033028","GO:0033028","myeloid cell apoptotic process","4/211","41/18604",0.0975609756097561,8.60201132817015,5.21918623206667,0.00117241714614705,0.0132814953688055,0.0103992353022696,"CCR5/IL6/CDKN2A/ANXA1",4
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","4/211","41/18604",0.0975609756097561,8.60201132817015,5.21918623206667,0.00117241714614705,0.0132814953688055,0.0103992353022696,"RORC/TNFSF18/IL6/CD69",4
"GO:2000401","GO:2000401","regulation of lymphocyte migration","5/211","70/18604",0.0714285714285714,6.29790115098172,4.75636009529689,0.00119115666868609,0.0134430538323145,0.0105257334435142,"CXCL10/ADTRP/AIF1/CD69/TNFSF14",5
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","3/211","19/18604",0.157894736842105,13.9216762284859,6.03560497682372,0.00121880086304604,0.0136016363972648,0.0106499014955266,"CMKLR1/LILRB1/TLR8",3
"GO:0098543","GO:0098543","detection of other organism","3/211","19/18604",0.157894736842105,13.9216762284859,6.03560497682372,0.00121880086304604,0.0136016363972648,0.0106499014955266,"TLR6/HLA-B/CLEC7A",3
"GO:1904044","GO:1904044","response to aldosterone","3/211","19/18604",0.157894736842105,13.9216762284859,6.03560497682372,0.00121880086304604,0.0136016363972648,0.0106499014955266,"SCNN1A/SCNN1B/CYBB",3
"GO:0032602","GO:0032602","chemokine production","6/211","105/18604",0.0571428571428571,5.03832092078538,4.44454991001466,0.00125625595792953,0.0139161637848873,0.0108961722822165,"CD74/AIF1/IL6/CLEC7A/HMOX1/TLR7",6
"GO:0032642","GO:0032642","regulation of chemokine production","6/211","105/18604",0.0571428571428571,5.03832092078538,4.44454991001466,0.00125625595792953,0.0139161637848873,0.0108961722822165,"CD74/AIF1/IL6/CLEC7A/HMOX1/TLR7",6
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity","5/211","71/18604",0.0704225352112676,6.2091983178693,4.71013807483214,0.00126975209552427,0.0140139551131024,0.0109727415994802,"HLA-B/HLA-DRA/IL6/B2M/SASH3",5
"GO:0006898","GO:0006898","receptor-mediated endocytosis","10/211","280/18604",0.0357142857142857,3.14895057549086,3.88062552982523,0.00139405954527711,0.0153295485528274,0.0120028338716167,"FCGR2B/MARCO/ARC/DRD4/LYVE1/APLNR/B2M/PLCG2/C3/LILRB1",10
"GO:0051281","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","4/211","43/18604",0.0930232558139535,8.2019177780227,5.06393516374778,0.00140373332190294,0.0153577196539969,0.0120248914714314,"CXCL9/CXCL10/APLNR/P2RY6",4
"GO:0050673","GO:0050673","epithelial cell proliferation","14/211","488/18604",0.0286885245901639,2.52948488850905,3.6671644065558,0.00140685306623889,0.0153577196539969,0.0120248914714314,"COL8A1/CLDN1/SFRP2/RUNX2/BMP5/IL6/WNT2/IGF2/OR51E2/APLNR/CCND1/JAML/B2M/HMOX1",14
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","3/211","20/18604",0.15,13.2255924170616,5.8589763864086,0.00142195982598599,0.0154105537819854,0.0120662598952184,"FCGR2B/CD74/HLA-DOA",3
"GO:1901739","GO:1901739","regulation of myoblast fusion","3/211","20/18604",0.15,13.2255924170616,5.8589763864086,0.00142195982598599,0.0154105537819854,0.0120662598952184,"CXCL9/CXCL10/TNFSF14",3
